dateTime,u,v,ws,wd,wp
2009072315,-1.81,2.43,3.03,323.38,0.011
2009072316,-1.22,2.27,2.58,331.65,0
2009072317,-0.58,1.83,1.92,342.32,0
2009072318,0.11,1.26,1.26,5.04,0
2009072319,0.82,0.7,1.08,49.6,0
2009072320,1.39,0.18,1.4,82.84,0
2009072321,1.65,-0.3,1.68,100.27,0
2009072322,1.5,-0.71,1.66,115.31,0
2009072323,1.15,-1.01,1.53,131.39,0
2009072400,0.87,-1.14,1.44,142.61,0.005
2009072401,0.32,-0.18,0.37,119.34,0.011
2009072402,0.97,-0.7,1.2,125.69,0.016
2009072403,1.52,-1.08,1.86,125.3,0.016
2009072404,1.78,-1.16,2.12,123.01,0.048
2009072405,1.83,-1.03,2.1,119.41,0.032
2009072406,1.79,-0.84,1.98,115.17,0.011
2009072407,1.77,-0.71,1.91,111.81,0.005
2009072408,1.74,-0.64,1.85,110.07,0
2009072409,1.66,-0.61,1.76,110.09,0.005
2009072410,1.47,-0.58,1.58,111.65,0.005
2009072411,1.14,-0.47,1.23,112.55,0
2009072412,0.61,-0.16,0.63,104.52,0.005
2009072413,-0.56,1.37,1.48,337.93,0.005
2009072414,-0.26,2.17,2.19,353.06,0
2009072415,0.53,2.75,2.8,10.99,0
2009072416,1.82,2.91,3.44,31.98,0
2009072417,3.14,2.9,4.28,47.25,0
2009072418,3.93,3.04,4.96,52.29,0.011
2009072419,3.78,3.53,5.17,46.9,0.074
2009072420,2.95,4.19,5.13,35.15,0.111
2009072421,1.87,4.7,5.06,21.76,0.143
2009072422,0.89,4.82,4.9,10.48,0.18
2009072423,0.05,4.68,4.68,0.56,0.238
2009072500,-0.7,4.48,4.54,351.13,0.185
2009072501,-0.5,3.63,3.67,352.16,0.196
2009072502,-1.18,3.77,3.95,342.68,0.444
2009072503,-1.53,3.87,4.16,338.47,0.418
2009072504,-1.66,3.97,4.31,337.26,0.487
2009072505,-1.64,4.01,4.33,337.73,0.672
2009072506,-1.51,3.93,4.21,338.95,0.27
2009072507,-1.32,3.69,3.92,340.24,0.233
2009072508,-1.14,3.34,3.53,341.12,0.296
2009072509,-1.04,3.0,3.17,340.86,0.312
2009072510,-1.05,2.71,2.91,338.84,0.212
2009072511,-1.07,2.45,2.67,336.41,0.169
2009072512,-0.96,2.14,2.34,335.81,0.026
2009072513,-0.05,0.58,0.58,355.49,0.164
2009072514,1.62,-0.24,1.63,98.51,0.058
2009072515,2.88,-0.75,2.98,104.66,0
2009072516,3.28,-0.8,3.37,103.78,0
2009072517,3.09,-0.59,3.14,100.77,0
2009072518,2.78,-0.38,2.8,97.87,0
2009072519,2.71,-0.41,2.74,98.67,0.021
2009072520,2.81,-0.65,2.89,103.01,0.042
2009072521,2.91,-1.01,3.08,109.11,0.048
2009072522,2.88,-1.4,3.2,115.97,0.032
2009072523,2.71,-1.72,3.21,122.35,0.032
2009072600,2.46,-1.84,3.07,126.87,0.011
2009072601,1.8,-1.07,2.1,120.75,0.005
2009072602,1.63,-0.85,1.84,117.59,0.005
2009072603,1.47,-0.63,1.6,113.15,0.021
2009072604,1.29,-0.44,1.37,108.96,0.021
2009072605,1.11,-0.29,1.15,104.52,0.005
2009072606,0.95,-0.13,0.96,97.89,0
2009072607,0.82,0.05,0.82,86.22,0
2009072608,0.76,0.29,0.81,69.27,0
2009072609,0.83,0.59,1.02,54.62,0
2009072610,1.05,0.96,1.42,47.57,0
2009072611,1.31,1.28,1.83,45.58,0
2009072612,1.49,1.44,2.07,46.06,0
2009072613,2.0,1.41,2.45,54.7,0
2009072614,1.7,0.99,1.97,59.75,0
2009072615,1.52,0.55,1.61,70.23,0
2009072616,1.69,0.27,1.71,81.05,0
2009072617,2.12,0.02,2.12,89.36,0
2009072618,2.65,-0.38,2.68,98.23,0.005
2009072619,3.15,-1.07,3.32,108.86,0
2009072620,3.52,-1.83,3.97,117.4,0.005
2009072621,3.73,-2.33,4.39,121.97,0.016
2009072622,3.74,-2.35,4.42,122.2,0.016
2009072623,3.67,-2.04,4.2,119.09,0.053
2009072700,3.66,-1.61,4.0,113.67,0.074
2009072701,2.64,-1.87,3.23,125.28,0.042
2009072702,2.29,-1.27,2.62,119.06,0.048
2009072703,2.19,-0.82,2.34,110.6,0.053
2009072704,2.41,-0.69,2.51,105.88,0.111
2009072705,2.77,-0.75,2.87,105.22,0.122
2009072706,3.02,-0.85,3.13,105.73,0.079
2009072707,2.96,-0.84,3.08,105.81,0.095
2009072708,2.73,-0.77,2.84,105.83,0.101
2009072709,2.5,-0.75,2.61,106.67,0.09
2009072710,2.43,-0.83,2.57,108.93,0.122
2009072711,2.53,-0.99,2.72,111.34,0.095
2009072712,2.8,-1.16,3.03,112.47,0.095
2009072713,2.77,-0.92,2.92,108.42,0.127
2009072714,3.07,-1.06,3.24,109.05,0.053
2009072715,3.35,-1.22,3.57,109.95,0.037
2009072716,3.55,-1.4,3.82,111.56,0.021
2009072717,3.67,-1.55,3.99,112.83,0.021
2009072718,3.74,-1.56,4.05,112.56,0.032
2009072719,3.76,-1.36,4.0,109.9,0.011
2009072720,3.61,-0.99,3.75,105.31,0
2009072721,3.16,-0.49,3.2,98.74,0
2009072722,2.34,0.1,2.35,87.64,0.011
2009072723,1.41,0.69,1.57,64.07,0.042
2009072800,0.71,1.21,1.4,30.18,0.074
2009072801,0.92,2.12,2.31,23.53,0.127
2009072802,0.55,2.49,2.55,12.4,0.153
2009072803,0.28,2.65,2.66,5.98,0.153
2009072804,0.06,2.48,2.48,1.33,0.217
2009072805,-0.14,2.14,2.15,356.35,0.18
2009072806,-0.32,1.84,1.87,350.24,0.18
2009072807,-0.46,1.77,1.83,345.43,0.243
2009072808,-0.39,1.9,1.94,348.5,0.28
2009072809,0.12,2.18,2.19,3.04,0.243
2009072810,1.15,2.53,2.78,24.48,0.254
2009072811,2.38,2.71,3.61,41.22,0.19
2009072812,3.34,2.48,4.16,53.4,0.063
2009072813,3.36,2.31,4.08,55.43,0.063
2009072814,3.83,1.26,4.03,71.77,0.116
2009072815,4.07,0.11,4.08,88.44,0.175
2009072816,4.07,-0.87,4.16,102.03,0.153
2009072817,3.91,-1.63,4.24,112.68,0.127
2009072818,3.7,-2.2,4.3,120.77,0.249
2009072819,3.52,-2.58,4.36,126.21,0.228
2009072820,3.36,-2.76,4.35,129.41,0.201
2009072821,3.18,-2.75,4.2,130.85,0.185
2009072822,2.94,-2.54,3.88,130.82,0.095
2009072823,2.68,-2.17,3.45,129.09,0.053
2009072900,2.44,-1.71,2.98,124.96,0.058
2009072901,2.46,-0.76,2.57,107.1,0.042
2009072902,2.42,-0.45,2.46,100.55,0.016
2009072903,2.35,-0.34,2.38,98.28,0.011
2009072904,2.23,-0.39,2.26,99.83,0.085
2009072905,2.1,-0.5,2.15,103.52,0.058
2009072906,2.04,-0.61,2.13,106.72,0.127
2009072907,2.11,-0.65,2.21,107.05,0.159
2009072908,2.3,-0.64,2.39,105.46,0.169
2009072909,2.56,-0.62,2.63,103.72,0.122
2009072910,2.84,-0.65,2.91,102.84,0.079
2009072911,3.11,-0.7,3.19,102.64,0.058
2009072912,3.34,-0.76,3.43,102.81,0.095
2009072913,4.1,-1.46,4.35,109.56,0.138
2009072914,4.48,-1.25,4.66,105.55,0.111
2009072915,4.97,-1.13,5.1,102.84,0.079
2009072916,5.55,-1.3,5.7,103.22,0.021
2009072917,6.05,-1.71,6.29,105.81,0.011
2009072918,6.27,-2.26,6.66,109.79,0.175
2009072919,6.07,-2.82,6.69,114.96,0.323
2009072920,5.5,-3.29,6.41,120.86,0.381
2009072921,4.68,-3.5,5.85,126.8,0.354
2009072922,3.74,-3.39,5.05,132.13,0.196
2009072923,2.82,-3.0,4.12,136.76,0.111
2009073000,2.07,-2.46,3.21,139.94,0.032
2009073001,1.62,-1.97,2.55,140.68,0.026
2009073002,1.24,-1.42,1.89,138.97,0.032
2009073003,1.06,-0.8,1.33,126.88,0.011
2009073004,1.01,-0.08,1.02,94.71,0.005
2009073005,1.02,0.62,1.19,58.91,0
2009073006,1.01,1.18,1.56,40.44,0.026
2009073007,0.9,1.52,1.77,30.63,0.058
2009073008,0.66,1.63,1.76,21.91,0.048
2009073009,0.24,1.54,1.55,8.78,0.011
2009073010,-0.34,1.29,1.33,345.4,0
2009073011,-0.84,1.06,1.35,321.68,0.026
2009073012,-0.97,1.02,1.41,316.25,0.106
2009073013,-0.97,1.83,2.07,332.17,0.122
2009073014,-0.15,2.25,2.25,356.1,0.122
2009073015,0.79,2.37,2.5,18.42,0.048
2009073016,1.68,2.08,2.67,39.0,0.005
2009073017,2.46,1.56,2.91,57.57,0.005
2009073018,3.07,1.09,3.26,70.46,0.053
2009073019,3.48,0.85,3.58,76.22,0.19
2009073020,3.65,0.72,3.72,78.78,0.138
2009073021,3.53,0.49,3.56,82.13,0.085
2009073022,3.11,0.01,3.11,89.86,0.032
2009073023,2.49,-0.58,2.56,103.06,0.005
2009073100,1.78,-1.06,2.08,120.72,0
2009073101,0.72,1.79,1.93,21.85,0.016
2009073102,0.76,1.85,2.0,22.17,0.063
2009073103,0.95,1.78,2.02,28.0,0.058
2009073104,1.07,1.63,1.94,33.23,0.074
2009073105,1.08,1.48,1.83,36.12,0.048
2009073106,1.01,1.45,1.77,34.94,0.021
2009073107,0.88,1.6,1.82,28.74,0.048
2009073108,0.65,1.82,1.93,19.69,0.058
2009073109,0.3,1.96,1.98,8.85,0.048
2009073110,-0.14,1.9,1.9,355.91,0.016
2009073111,-0.43,1.67,1.73,345.66,0
2009073112,-0.27,1.35,1.37,348.54,0
2009073113,1.87,-1.3,2.27,124.79,0
2009073114,2.1,-1.35,2.5,122.74,0
2009073115,2.36,-1.36,2.72,120.01,0
2009073116,2.6,-1.37,2.94,117.84,0
2009073117,2.82,-1.38,3.14,116.02,0
2009073118,3.0,-1.34,3.28,114.06,0.005
2009073119,3.11,-1.24,3.35,111.79,0
2009073120,3.09,-1.13,3.29,110.04,0
2009073121,2.86,-1.04,3.04,110.01,0.026
2009073122,2.37,-0.99,2.57,112.67,0.016
2009073123,1.73,-0.81,1.91,115.03,0.026
2009080100,1.09,-0.29,1.13,104.8,0.011
2009080101,0.36,-0.04,0.36,97.01,0
2009080102,0.1,0.77,0.77,7.54,0
2009080103,-0.14,1.54,1.54,354.87,0.011
2009080104,-0.43,2.18,2.22,348.9,0.074
2009080105,-0.73,2.6,2.7,344.34,0.116
2009080106,-0.98,2.72,2.89,340.23,0.159
2009080107,-1.14,2.52,2.77,335.67,0.381
2009080108,-1.3,2.24,2.59,329.86,0.487
2009080109,-1.57,2.17,2.67,324.13,0.529
2009080110,-2.01,2.52,3.23,321.42,0.55
2009080111,-2.52,3.17,4.05,321.53,0.577
2009080112,-2.93,3.9,4.88,323.02,0.556
2009080113,-3.16,4.61,5.59,325.6,0.529
2009080114,-2.7,5.24,5.9,332.77,0.497
2009080115,-1.59,5.79,6.0,344.68,0.513
2009080116,0.17,6.25,6.26,1.54,0.529
2009080117,1.95,6.75,7.02,16.15,0.614
2009080118,3.02,7.39,7.98,22.21,0.582
2009080119,2.89,8.18,8.68,19.47,0.45
2009080120,2.29,8.66,8.95,14.8,0.471
2009080121,2.2,8.23,8.52,14.98,0.407
2009080122,3.29,6.55,7.33,26.62,0.148
2009080123,4.78,4.23,6.38,48.47,0.032
2009080200,5.57,2.1,5.95,69.34,0.026
2009080201,4.62,-0.36,4.63,94.4,0
2009080202,3.41,-0.19,3.42,93.15,0
2009080203,2.36,0.34,2.39,81.82,0.021
2009080204,1.92,0.82,2.08,66.89,0.021
2009080205,1.92,1.11,2.22,60.09,0.095
2009080206,2.09,1.13,2.38,61.51,0.116
2009080207,2.18,0.88,2.35,68.06,0.159
2009080208,2.25,0.53,2.31,76.67,0.27
2009080209,2.4,0.34,2.42,81.99,0.259
2009080210,2.71,0.45,2.75,80.64,0.18
2009080211,3.13,0.66,3.2,78.11,0.206
2009080212,3.57,0.68,3.63,79.15,0.196
2009080213,3.51,0.33,3.52,84.57,0.116
2009080214,3.93,0.01,3.93,89.89,0.095
2009080215,4.4,-0.33,4.41,94.32,0.101
2009080216,4.94,-0.75,5.0,98.58,0.101
2009080217,5.42,-1.15,5.54,102.02,0.249
2009080218,5.63,-1.44,5.81,104.39,0.349
2009080219,5.44,-1.55,5.65,105.87,0.381
2009080220,4.92,-1.55,5.16,107.45,0.349
2009080221,4.22,-1.58,4.5,110.52,0.413
2009080222,3.43,-1.71,3.84,116.52,0.212
2009080223,2.64,-1.82,3.2,124.58,0.048
2009080300,1.87,-1.7,2.53,132.25,0.032
2009080301,0.87,-0.61,1.07,125.04,0
2009080302,0.22,-0.23,0.32,136.91,0
2009080303,-0.35,0.08,0.36,283.18,0
2009080304,-0.78,0.42,0.89,298.57,0
2009080305,-1.06,0.75,1.29,305.19,0.021
2009080306,-1.19,0.97,1.53,309.23,0.106
2009080307,-1.17,1.07,1.59,312.26,0.228
2009080308,-1.09,1.24,1.65,318.81,0.196
2009080309,-1.01,1.76,2.03,330.08,0.212
2009080310,-0.99,2.76,2.93,340.34,0.275
2009080311,-0.87,3.92,4.02,347.53,0.339
2009080312,-0.47,4.81,4.83,354.37,0.212
2009080313,-2.71,4.49,5.25,328.89,0.159
2009080314,-2.76,4.94,5.66,330.84,0.175
2009080315,-2.42,4.93,5.49,333.9,0.148
2009080316,-1.62,4.39,4.68,339.79,0.132
2009080317,-0.53,3.43,3.47,351.15,0.053
2009080318,0.58,2.24,2.31,14.55,0.011
2009080319,1.51,0.98,1.8,57.15,0.011
2009080320,2.16,-0.18,2.16,94.84,0
2009080321,2.44,-1.07,2.67,113.7,0
2009080322,2.35,-1.57,2.83,123.77,0
2009080323,2.04,-1.72,2.67,130.26,0
2009080400,1.71,-1.62,2.35,133.39,0
2009080401,1.06,-1.42,1.77,143.37,0
2009080402,0.46,-0.7,0.84,146.45,0.111
2009080403,-0.08,0.02,0.08,283.26,0.148
2009080404,-0.52,0.46,0.69,311.33,0.116
2009080405,-0.86,0.69,1.1,308.88,0.095
2009080406,-1.1,0.88,1.41,308.71,0.307
2009080407,-1.22,1.11,1.65,312.34,0.238
2009080408,-1.12,1.22,1.66,317.38,0.138
2009080409,-0.67,0.97,1.18,325.1,0.127
2009080410,0.18,0.22,0.28,40.44,0.259
2009080411,1.23,-0.75,1.44,121.44,0.54
2009080412,2.18,-1.57,2.69,125.64,0.471
2009080413,5.14,-2.57,5.75,116.59,0.614
2009080414,5.24,-2.63,5.86,116.67,0.693
2009080415,5.26,-2.79,5.95,117.96,0.635
2009080416,5.37,-3.48,6.4,122.93,0.698
2009080417,5.57,-4.39,7.09,128.23,0.688
2009080418,5.79,-5.03,7.67,130.95,0.751
2009080419,5.98,-5.04,7.82,130.15,0.683
2009080420,6.04,-4.63,7.61,127.48,0.746
2009080421,5.87,-4.11,7.17,125.01,0.757
2009080422,5.42,-3.75,6.59,124.63,0.746
2009080423,4.78,-3.46,5.9,125.95,0.677
2009080500,4.05,-3.13,5.11,127.69,0.492
2009080501,3.59,-2.42,4.33,123.96,0.376
2009080502,3.22,-1.79,3.69,119.08,0.323
2009080503,3.08,-1.18,3.3,111.03,0.307
2009080504,3.14,-0.63,3.2,101.36,0.296
2009080505,3.31,-0.21,3.32,93.66,0.37
2009080506,3.45,-0.01,3.45,90.08,0.286
2009080507,3.47,-0.07,3.47,91.09,0.27
2009080508,3.41,-0.34,3.43,95.71,0.302
2009080509,3.36,-0.75,3.45,102.62,0.376
2009080510,3.38,-1.22,3.6,109.85,0.302
2009080511,3.46,-1.66,3.84,115.62,0.138
2009080512,3.58,-1.99,4.09,119.04,0.127
2009080513,4.2,-2.34,4.81,119.1,0.116
2009080514,4.42,-2.44,5.05,118.85,0.101
2009080515,4.55,-2.48,5.18,118.61,0.111
2009080516,4.59,-2.56,5.26,119.13,0.106
2009080517,4.59,-2.69,5.33,120.38,0.111
2009080518,4.61,-2.9,5.45,122.14,0.116
2009080519,4.68,-3.17,5.65,124.09,0.169
2009080520,4.66,-3.39,5.77,126.02,0.148
2009080521,4.42,-3.45,5.61,127.97,0.138
2009080522,3.86,-3.26,5.05,130.2,0.127
2009080523,3.17,-2.93,4.32,132.75,0.106
2009080600,2.62,-2.61,3.69,134.95,0.053
2009080601,2.57,-2.47,3.56,133.92,0.026
2009080602,2.27,-2.34,3.26,135.83,0.042
2009080603,2.17,-2.11,3.03,134.27,0.026
2009080604,2.28,-1.71,2.85,127.0,0.037
2009080605,2.49,-1.26,2.79,116.74,0.026
2009080606,2.69,-0.9,2.84,108.53,0.026
2009080607,2.77,-0.76,2.87,105.28,0.016
2009080608,2.69,-0.65,2.77,103.65,0.011
2009080609,2.45,-0.37,2.48,98.51,0
2009080610,2.09,0.24,2.1,83.55,0.021
2009080611,1.78,0.9,1.99,63.13,0.032
2009080612,1.77,1.28,2.18,54.08,0.011
2009080613,2.52,0.29,2.54,83.49,0
2009080614,2.97,-0.3,2.99,95.84,0.005
2009080615,3.64,-1.04,3.78,105.95,0.005
2009080616,4.43,-1.81,4.79,112.24,0.016
2009080617,5.2,-2.55,5.79,116.18,0.042
2009080618,5.73,-3.2,6.57,119.18,0.079
2009080619,5.9,-3.69,6.96,122.02,0.111
2009080620,5.78,-3.97,7.01,124.52,0.063
2009080621,5.47,-4.0,6.77,126.16,0.085
2009080622,5.07,-3.74,6.3,126.45,0.19
2009080623,4.55,-3.32,5.63,126.13,0.302
2009080700,3.86,-2.87,4.81,126.67,0.201
2009080701,2.77,-2.75,3.9,134.79,0.095
2009080702,1.98,-2.55,3.23,142.11,0.021
2009080703,1.54,-2.18,2.66,144.73,0.037
2009080704,1.58,-1.54,2.2,134.28,0.058
2009080705,1.84,-0.87,2.04,115.35,0.048
2009080706,1.98,-0.5,2.04,104.09,0.032
2009080707,1.72,-0.61,1.83,109.57,0.016
2009080708,1.19,-0.97,1.53,129.14,0.021
2009080709,0.58,-1.19,1.32,154.23,0.005
2009080710,0.06,-1.01,1.01,176.71,0.005
2009080711,-0.3,-0.56,0.63,208.02,0.005
2009080712,-0.46,-0.06,0.46,263.08,0.005
2009080713,-0.98,-0.1,0.99,263.97,0
2009080714,-0.38,-0.17,0.42,246.12,0
2009080715,0.38,-0.42,0.56,137.84,0
2009080716,1.14,-0.8,1.39,125.09,0
2009080717,1.76,-1.18,2.12,123.96,0
2009080718,2.11,-1.43,2.55,124.12,0.005
2009080719,2.1,-1.43,2.54,124.3,0.011
2009080720,1.77,-1.24,2.16,124.97,0.016
2009080721,1.21,-0.94,1.53,127.77,0.011
2009080722,0.51,-0.6,0.78,139.73,0
2009080723,-0.25,-0.2,0.32,231.65,0
2009080800,-0.95,0.31,1.0,287.95,0
2009080801,-1.22,2.16,2.48,330.57,0.005
2009080802,-1.61,2.23,2.75,324.24,0.095
2009080803,-1.89,2.21,2.91,319.54,0.254
2009080804,-2.06,2.09,2.93,315.48,0.317
2009080805,-2.13,1.92,2.87,312.14,0.402
2009080806,-2.11,1.79,2.77,310.24,0.476
2009080807,-2.05,1.74,2.69,310.38,0.444
2009080808,-2.05,1.79,2.72,311.13,0.646
2009080809,-2.23,1.9,2.93,310.48,0.767
2009080810,-2.69,2.08,3.4,307.73,0.661
2009080811,-3.32,2.31,4.04,304.82,0.677
2009080812,-3.97,2.58,4.74,303.0,0.847
2009080813,-5.39,3.46,6.4,302.75,0.799
2009080814,-5.44,3.36,6.39,301.73,0.772
2009080815,-5.36,3.37,6.34,302.16,0.709
2009080816,-5.26,3.58,6.36,304.28,0.81
2009080817,-5.13,3.81,6.39,306.59,0.81
2009080818,-4.97,3.8,6.26,307.35,0.698
2009080819,-4.79,3.38,5.86,305.2,0.667
2009080820,-4.58,2.71,5.32,300.62,0.524
2009080821,-4.33,2.02,4.78,294.97,0.471
2009080822,-4.07,1.5,4.33,290.24,0.397
2009080823,-3.77,1.16,3.94,287.12,0.228
2009080900,-3.44,0.97,3.58,285.75,0.127
2009080901,-3.97,2.6,4.75,303.2,0.111
2009080902,-3.8,2.29,4.44,301.06,0.111
2009080903,-3.57,2.04,4.11,299.83,0.116
2009080904,-3.25,1.94,3.78,300.89,0.079
2009080905,-2.9,1.92,3.48,303.49,0.095
2009080906,-2.6,1.88,3.2,305.82,0.127
2009080907,-2.4,1.74,2.96,305.94,0.127
2009080908,-2.31,1.54,2.77,303.65,0.365
2009080909,-2.32,1.32,2.67,299.66,0.307
2009080910,-2.41,1.14,2.67,295.36,0.344
2009080911,-2.52,1.04,2.73,292.54,0.026
2009080912,-2.55,1.06,2.77,292.63,0.497
2009080913,-1.8,2.18,2.83,320.45,0.72
2009080914,-0.92,2.12,2.32,336.51,0.667
2009080915,0.24,2.0,2.01,6.74,0.349
2009080916,1.57,1.89,2.46,39.65,0.122
2009080917,2.77,1.62,3.2,59.69,0.005
2009080918,3.47,0.9,3.58,75.4,0
2009080919,3.44,-0.37,3.46,96.19,0
2009080920,2.99,-1.77,3.47,120.68,0
2009080921,2.54,-2.72,3.72,136.92,0.005
2009080922,2.42,-2.8,3.7,139.13,0.111
2009080923,2.51,-2.29,3.4,132.37,0.085
2009081000,2.59,-1.64,3.07,122.43,0.032
2009081001,2.3,-1.9,2.98,129.51,0.037
2009081002,1.72,-1.17,2.08,124.3,0.053
2009081003,1.22,-0.65,1.38,118.26,0.09
2009081004,0.83,-0.55,1.0,123.43,0.048
2009081005,0.55,-0.69,0.88,141.71,0.016
2009081006,0.32,-0.82,0.88,158.71,0.021
2009081007,0.11,-0.72,0.73,171.29,0.005
2009081008,-0.13,-0.45,0.47,196.12,0
2009081009,-0.46,-0.09,0.47,259.02,0.011
2009081010,-0.9,0.27,0.94,286.91,0.005
2009081011,-1.35,0.63,1.49,295.08,0
2009081012,-1.66,0.99,1.93,300.82,0.053
2009081013,0.33,1.08,1.13,17.18,0.053
2009081014,0.51,0.8,0.95,32.56,0.005
2009081015,1.02,0.34,1.07,71.61,0
2009081016,1.89,-0.29,1.91,98.73,0
2009081017,2.85,-1.03,3.03,109.79,0.011
2009081018,3.56,-1.8,3.99,116.79,0.016
2009081019,3.77,-2.52,4.53,123.79,0.042
2009081020,3.62,-3.06,4.74,130.23,0.032
2009081021,3.37,-3.28,4.7,134.22,0.048
2009081022,3.2,-3.08,4.44,133.88,0.032
2009081023,3.08,-2.62,4.04,130.42,0.011
2009081100,2.91,-2.13,3.6,126.21,0.037
2009081101,1.7,-1.36,2.17,128.61,0.058
2009081102,1.52,-1.18,1.92,127.8,0.079
2009081103,1.5,-1.13,1.88,126.86,0.053
2009081104,1.65,-1.23,2.06,126.66,0.032
2009081105,1.86,-1.42,2.35,127.4,0.074
2009081106,2.0,-1.62,2.58,129.03,0.016
2009081107,1.98,-1.76,2.65,131.6,0.016
2009081108,1.87,-1.84,2.62,134.6,0.048
2009081109,1.77,-1.9,2.6,137.0,0.026
2009081110,1.77,-1.96,2.65,137.92,0.021
2009081111,1.81,-2.05,2.74,138.66,0.053
2009081112,1.78,-2.19,2.82,140.98,0.048
2009081113,1.59,-2.55,3.01,148.04,0.074
2009081114,1.56,-2.66,3.08,149.7,0.101
2009081115,1.61,-2.72,3.16,149.42,0.079
2009081116,1.82,-2.73,3.28,146.36,0.069
2009081117,2.17,-2.76,3.51,141.84,0.042
2009081118,2.6,-2.85,3.85,137.62,0.058
2009081119,3.04,-3.02,4.29,134.85,0.138
2009081120,3.38,-3.21,4.66,133.54,0.238
2009081121,3.49,-3.31,4.81,133.45,0.275
2009081122,3.29,-3.23,4.61,134.44,0.265
2009081123,2.87,-2.99,4.15,136.16,0.243
2009081200,2.36,-2.63,3.53,138.07,0.206
2009081201,1.76,-1.98,2.65,138.32,0.132
2009081202,1.27,-1.51,1.98,140.03,0.132
2009081203,0.96,-1.19,1.53,141.05,0.079
2009081204,0.89,-1.07,1.39,140.38,0.063
2009081205,0.92,-1.1,1.43,139.86,0.069
2009081206,0.92,-1.18,1.49,142.06,0.048
2009081207,0.76,-1.23,1.45,148.46,0.048
2009081208,0.52,-1.22,1.33,156.79,0.042
2009081209,0.35,-1.12,1.17,162.5,0.011
2009081210,0.34,-0.89,0.96,159.29,0
2009081211,0.45,-0.58,0.74,142.39,0
2009081212,0.62,-0.22,0.66,109.89,0
2009081213,0.5,0.02,0.5,88.28,0
2009081214,0.78,0.35,0.86,66.06,0
2009081215,1.1,0.63,1.27,60.07,0
2009081216,1.39,0.86,1.63,58.05,0
2009081217,1.64,0.99,1.92,58.81,0
2009081218,1.88,0.96,2.11,62.86,0
2009081219,2.09,0.75,2.22,70.12,0
2009081220,2.19,0.53,2.25,76.43,0
2009081221,2.07,0.48,2.12,76.99,0
2009081222,1.68,0.74,1.83,66.13,0
2009081223,1.2,1.22,1.71,44.53,0
2009081300,0.87,1.74,1.95,26.53,0.021
2009081301,0.98,2.37,2.57,22.46,0.058
2009081302,0.91,2.6,2.75,19.25,0.09
2009081303,0.86,2.77,2.9,17.29,0.138
2009081304,0.8,2.9,3.01,15.39,0.148
2009081305,0.73,3.01,3.1,13.64,0.153
2009081306,0.68,3.1,3.17,12.39,0.132
2009081307,0.65,3.15,3.22,11.71,0.116
2009081308,0.6,3.19,3.24,10.63,0.106
2009081309,0.45,3.23,3.26,7.9,0.164
2009081310,0.17,3.28,3.28,3.02,0.153
2009081311,-0.11,3.31,3.31,358.09,0.18
2009081312,-0.25,3.29,3.3,355.66,0.122
2009081313,0.66,3.18,3.24,11.66,0.048
2009081314,0.87,2.97,3.09,16.25,0.011
2009081315,1.19,2.78,3.02,23.13,0
2009081316,1.57,2.7,3.12,30.18,0
2009081317,1.95,2.72,3.35,35.59,0
2009081318,2.27,2.85,3.65,38.53,0.021
2009081319,2.47,3.05,3.93,39.07,0.037
2009081320,2.5,3.19,4.05,38.08,0.021
2009081321,2.28,3.12,3.86,36.14,0.037
2009081322,1.8,2.77,3.3,33.05,0.058
2009081323,1.23,2.34,2.64,27.78,0.079
2009081400,0.78,2.11,2.25,20.36,0.069
2009081401,0.3,2.24,2.26,7.58,0.053
2009081402,-0.11,2.64,2.64,357.54,0.063
2009081403,-0.51,2.98,3.03,350.35,0.111
2009081404,-0.91,3.05,3.19,343.37,0.122
2009081405,-1.27,2.92,3.18,336.52,0.143
2009081406,-1.49,2.71,3.09,331.19,0.153
2009081407,-1.52,2.54,2.96,329.05,0.175
2009081408,-1.44,2.47,2.86,329.65,0.185
2009081409,-1.35,2.5,2.84,331.71,0.169
2009081410,-1.29,2.65,2.95,333.95,0.153
2009081411,-1.21,2.84,3.09,336.91,0.148
2009081412,-0.98,2.98,3.13,341.83,0.138
2009081413,-0.21,3.23,3.24,356.24,0.106
2009081414,-0.06,3.26,3.26,359.01,0.106
2009081415,0.29,3.43,3.44,4.83,0.153
2009081416,0.81,3.76,3.84,12.18,0.196
2009081417,1.45,4.16,4.41,19.18,0.243
2009081418,2.13,4.53,5.0,25.22,0.196
2009081419,2.77,4.74,5.49,30.35,0.138
2009081420,3.2,4.7,5.69,34.24,0.116
2009081421,3.22,4.34,5.4,36.62,0.095
2009081422,2.72,3.61,4.52,37.0,0.053
2009081423,1.9,2.78,3.37,34.26,0.116
2009081500,1.01,2.15,2.38,25.07,0.286
2009081501,0.58,2.18,2.26,14.83,0.455
2009081502,0.09,2.02,2.03,2.68,0.185
2009081503,-0.27,1.96,1.98,352.24,0.127
2009081504,-0.47,1.87,1.92,345.89,0.228
2009081505,-0.57,1.75,1.84,342.06,0.259
2009081506,-0.63,1.63,1.74,338.79,0.27
2009081507,-0.73,1.54,1.7,334.7,0.164
2009081508,-0.86,1.54,1.76,330.86,0.069
2009081509,-1.01,1.69,1.97,329.08,0.021
2009081510,-1.18,2.02,2.34,329.81,0.021
2009081511,-1.3,2.4,2.73,331.47,0.053
2009081512,-1.34,2.64,2.96,333.12,0.053
