dateTime,u,v,ws,wd,wp
2009072402,-2.76,5.69,6.32,334.13,0.228
2009072403,-1.47,6.42,6.59,347.08,0.329
2009072404,-0.86,6.64,6.69,352.62,0.49
2009072405,-0.75,6.48,6.52,353.36,0.602
2009072406,-0.86,6.16,6.22,352.04,0.566
2009072407,-0.93,5.84,5.91,350.95,0.586
2009072408,-0.89,5.52,5.59,350.8,0.475
2009072409,-0.73,5.14,5.2,351.94,0.41
2009072410,-0.42,4.68,4.7,354.82,0.42
2009072411,-0.04,4.22,4.22,359.5,0.404
2009072412,0.37,3.85,3.87,5.43,0.506
2009072413,2.18,2.4,3.24,42.29,0.465
2009072414,1.75,2.17,2.79,38.96,0.465
2009072415,1.31,2.37,2.71,28.82,0.303
2009072416,1.07,3.06,3.24,19.2,0.177
2009072417,0.97,3.9,4.01,13.99,0.121
2009072418,0.88,4.44,4.53,11.23,0.131
2009072419,0.7,4.39,4.44,9.12,0.192
2009072420,0.51,3.94,3.97,7.32,0.202
2009072421,0.4,3.43,3.45,6.57,0.162
2009072422,0.44,3.12,3.15,8.09,0.217
2009072423,0.57,2.98,3.03,10.91,0.197
2009072500,0.67,2.9,2.98,13.04,0.137
2009072501,1.03,3.91,4.04,14.73,0.152
2009072502,1.04,3.92,4.06,14.81,0.187
2009072503,1.01,3.89,4.02,14.62,0.222
2009072504,0.92,3.73,3.85,13.82,0.131
2009072505,0.78,3.51,3.6,12.52,0.131
2009072506,0.65,3.31,3.37,11.04,0.172
2009072507,0.55,3.21,3.25,9.79,0.172
2009072508,0.49,3.21,3.24,8.66,0.142
2009072509,0.43,3.31,3.33,7.35,0.086
2009072510,0.36,3.48,3.5,5.84,0.086
2009072511,0.33,3.68,3.7,5.16,0.106
2009072512,0.42,3.84,3.86,6.31,0.066
2009072513,0.49,3.72,3.75,7.58,0.116
2009072514,0.28,3.64,3.65,4.37,0.162
2009072515,0.07,3.45,3.45,1.08,0.106
2009072516,-0.15,3.23,3.23,357.41,0.035
2009072517,-0.34,3.01,3.03,353.53,0.03
2009072518,-0.5,2.81,2.85,349.89,0.091
2009072519,-0.64,2.64,2.71,346.32,0.111
2009072520,-0.92,2.5,2.67,339.75,0.116
2009072521,-1.55,2.43,2.88,327.5,0.111
2009072522,-2.59,2.43,3.55,313.21,0.157
2009072523,-3.67,2.62,4.51,305.49,0.233
2009072600,-4.31,3.11,5.31,305.81,0.233
2009072601,-4.04,3.85,5.58,313.62,0.131
2009072602,-3.56,4.5,5.74,321.62,0.091
2009072603,-2.9,5.06,5.84,330.15,0.192
2009072604,-2.36,5.47,5.96,336.7,0.253
2009072605,-1.93,5.78,6.1,341.52,0.298
2009072606,-1.58,6.07,6.28,345.43,0.278
2009072607,-1.24,6.39,6.51,348.99,0.111
2009072608,-0.89,6.64,6.7,352.39,0.04
2009072609,-0.47,6.67,6.68,355.96,0.04
2009072610,0.02,6.39,6.39,0.17,0.106
2009072611,0.51,5.94,5.96,4.91,0.212
2009072612,0.91,5.47,5.55,9.4,0.334
2009072613,0.08,5.34,5.34,0.84,0.344
2009072614,0.53,5.48,5.5,5.49,0.369
2009072615,1.03,5.52,5.62,10.51,0.273
2009072616,1.45,5.4,5.59,15.07,0.248
2009072617,1.81,5.13,5.44,19.44,0.389
2009072618,2.12,4.76,5.21,24.03,0.263
2009072619,2.39,4.34,4.95,28.82,0.116
2009072620,2.49,3.93,4.65,32.36,0.066
2009072621,2.29,3.6,4.27,32.47,0.035
2009072622,1.72,3.4,3.81,26.79,0.086
2009072623,0.99,3.35,3.49,16.48,0.228
2009072700,0.41,3.46,3.48,6.76,0.182
2009072701,0.55,1.78,1.87,17.23,0.228
2009072702,0.44,2.7,2.74,9.31,0.46
2009072703,0.74,3.46,3.54,12.07,0.485
2009072704,1.5,3.74,4.03,21.92,0.44
2009072705,2.37,3.68,4.38,32.74,0.308
2009072706,2.86,3.56,4.56,38.77,0.369
2009072707,2.66,3.57,4.45,36.62,0.394
2009072708,2.1,3.75,4.3,29.18,0.425
2009072709,1.66,4.06,4.38,22.24,0.354
2009072710,1.71,4.44,4.76,21.09,0.43
2009072711,2.16,4.84,5.3,24.02,0.46
2009072712,2.78,5.18,5.88,28.18,0.576
2009072713,2.09,4.94,5.37,22.9,0.485
2009072714,2.68,5.04,5.71,27.99,0.511
2009072715,3.38,5.1,6.12,33.58,0.597
2009072716,4.08,5.17,6.59,38.31,0.607
2009072717,4.67,5.27,7.04,41.58,0.667
2009072718,5.04,5.37,7.37,43.17,0.718
2009072719,5.11,5.48,7.49,42.98,0.632
2009072720,4.89,5.57,7.41,41.28,0.586
2009072721,4.43,5.62,7.16,38.22,0.43
2009072722,3.81,5.62,6.79,34.1,0.415
2009072723,3.24,5.52,6.4,30.4,0.187
2009072800,2.98,5.28,6.06,29.48,0.157
2009072801,3.11,2.92,4.26,46.83,0.137
2009072802,3.02,2.98,4.24,45.44,0.167
2009072803,3.05,2.98,4.27,45.63,0.137
2009072804,3.11,2.8,4.18,48.03,0.268
2009072805,3.11,2.55,4.02,50.71,0.319
2009072806,2.96,2.42,3.82,50.74,0.349
2009072807,2.58,2.55,3.63,45.39,0.243
2009072808,2.07,2.88,3.54,35.69,0.182
2009072809,1.52,3.3,3.63,24.78,0.091
2009072810,1.05,3.7,3.85,15.76,0.131
2009072811,0.7,4.07,4.13,9.73,0.152
2009072812,0.53,4.38,4.41,6.86,0.192
2009072813,1.02,5.08,5.18,11.33,0.263
2009072814,0.94,5.11,5.2,10.45,0.288
2009072815,0.93,5.18,5.26,10.21,0.364
2009072816,1.04,5.4,5.5,10.87,0.303
2009072817,1.28,5.6,5.75,12.89,0.228
2009072818,1.69,5.51,5.77,17.01,0.313
2009072819,2.22,4.99,5.46,24.01,0.298
2009072820,2.67,4.33,5.09,31.72,0.253
2009072821,2.78,3.93,4.82,35.21,0.207
2009072822,2.4,4.09,4.74,30.45,0.187
2009072823,1.96,4.51,4.92,23.54,0.152
2009072900,2.0,4.77,5.17,22.77,0.116
2009072901,2.61,4.68,5.36,29.19,0.04
2009072902,2.86,4.48,5.31,32.54,0.035
2009072903,2.92,4.36,5.25,33.81,0.126
2009072904,2.75,4.41,5.19,31.92,0.106
2009072905,2.47,4.57,5.19,28.42,0.207
2009072906,2.29,4.76,5.28,25.65,0.126
2009072907,2.33,4.92,5.44,25.35,0
2009072908,2.54,4.95,5.56,27.11,0.035
2009072909,2.79,4.79,5.54,30.2,0.202
2009072910,2.99,4.4,5.32,34.17,0.369
2009072911,3.1,3.94,5.01,38.15,0.597
2009072912,3.09,3.6,4.75,40.57,0.45
2009072913,1.42,3.6,3.87,21.5,0.298
2009072914,1.69,3.6,3.97,25.13,0.228
2009072915,1.95,3.57,4.06,28.66,0.243
2009072916,2.09,3.46,4.04,31.06,0.202
2009072917,2.13,3.15,3.8,34.02,0.187
2009072918,2.15,2.48,3.28,40.95,0.142
2009072919,2.19,1.41,2.6,57.2,0.025
2009072920,2.17,0.47,2.22,77.86,0.02
2009072921,1.98,0.29,2.0,81.64,0.061
2009072922,1.57,1.28,2.02,50.91,0.056
2009072923,1.1,2.8,3.0,21.42,0.02
2009073000,0.77,3.97,4.05,10.98,0
2009073001,0.49,2.84,2.88,9.87,0
2009073002,0.79,2.46,2.58,17.84,0
2009073003,1.2,1.89,2.24,32.35,0.005
2009073004,1.6,1.18,1.98,53.58,0.025
2009073005,1.96,0.46,2.01,76.83,0.046
2009073006,2.28,-0.1,2.28,92.41,0.081
2009073007,2.56,-0.37,2.58,98.31,0.207
2009073008,2.81,-0.51,2.85,100.33,0.319
2009073009,3.04,-0.71,3.12,103.1,0.152
2009073010,3.26,-1.07,3.43,108.13,0.096
2009073011,3.47,-1.34,3.72,111.08,0.167
2009073012,3.65,-1.17,3.84,107.77,0.126
2009073013,3.95,0.07,3.95,89.0,0.035
2009073014,3.85,1.01,3.98,75.3,0.056
2009073015,3.88,1.87,4.31,64.28,0.116
2009073016,4.08,2.57,4.82,57.76,0.142
2009073017,4.35,3.15,5.38,54.07,0.212
2009073018,4.59,3.68,5.88,51.28,0.268
2009073019,4.69,4.17,6.28,48.35,0.334
2009073020,4.62,4.48,6.44,45.92,0.44
2009073021,4.35,4.39,6.18,44.78,0.288
2009073022,3.88,3.8,5.43,45.59,0.121
2009073023,3.25,3.0,4.42,47.29,0.061
2009073100,2.53,2.37,3.47,46.96,0.076
2009073101,1.16,2.3,2.57,26.81,0.081
2009073102,0.76,2.53,2.64,16.66,0.066
2009073103,0.47,2.86,2.89,9.26,0.01
2009073104,0.24,3.08,3.09,4.53,0.005
2009073105,0.04,3.15,3.15,0.76,0.046
2009073106,-0.19,3.06,3.07,356.46,0.111
2009073107,-0.47,2.86,2.9,350.74,0.137
2009073108,-0.67,2.75,2.83,346.25,0.081
2009073109,-0.66,3.0,3.07,347.54,0.046
2009073110,-0.35,3.73,3.74,354.66,0.056
2009073111,0.1,4.59,4.59,1.2,0.051
2009073112,0.43,5.1,5.12,4.86,0.056
2009073113,0.12,2.83,2.84,2.49,0.051
2009073114,1.02,2.96,3.13,19.05,0.03
2009073115,1.85,3.11,3.62,30.67,0
2009073116,2.24,3.34,4.02,33.83,0
2009073117,2.32,3.62,4.3,32.73,0
2009073118,2.35,3.89,4.54,31.11,0.005
2009073119,2.49,4.1,4.8,31.28,0.04
2009073120,2.69,4.13,4.93,33.1,0.101
2009073121,2.81,3.83,4.75,36.28,0.162
2009073122,2.76,3.16,4.2,41.2,0.182
2009073123,2.6,2.39,3.54,47.37,0.197
2009080100,2.41,1.91,3.08,51.63,0.212
2009080101,1.3,2.63,2.93,26.33,0.187
2009080102,1.78,2.5,3.07,35.47,0.111
2009080103,2.21,2.28,3.18,44.15,0.096
2009080104,2.49,1.96,3.17,51.75,0.248
2009080105,2.6,1.57,3.04,58.97,0.217
2009080106,2.58,1.12,2.81,66.46,0.142
2009080107,2.45,0.67,2.54,74.67,0.162
2009080108,2.22,0.25,2.23,83.6,0.086
2009080109,1.91,-0.1,1.91,92.9,0.046
2009080110,1.56,-0.31,1.6,101.33,0.015
2009080111,1.28,-0.32,1.32,104.19,0.005
2009080112,1.18,-0.04,1.18,92.04,0.015
2009080113,1.92,0.91,2.13,64.64,0.005
2009080114,1.98,1.84,2.71,47.06,0
2009080115,2.14,2.74,3.47,37.98,0.03
2009080116,2.39,3.41,4.16,34.96,0.071
2009080117,2.57,3.83,4.61,33.84,0.086
2009080118,2.49,4.0,4.71,31.96,0.101
2009080119,2.03,3.93,4.42,27.33,0.061
2009080120,1.27,3.64,3.86,19.15,0.035
2009080121,0.34,3.17,3.19,6.2,0.015
2009080122,-0.59,2.57,2.64,347.05,0.005
2009080123,-1.43,2.05,2.5,325.2,0
2009080200,-2.05,1.85,2.76,311.98,0
2009080201,-1.65,2.17,2.73,322.81,0
2009080202,-1.99,2.33,3.06,319.54,0.02
2009080203,-2.09,2.69,3.41,322.19,0.071
2009080204,-1.86,3.22,3.72,329.95,0.157
2009080205,-1.49,3.8,4.08,338.66,0.44
2009080206,-1.19,4.29,4.45,344.49,0.546
2009080207,-1.12,4.59,4.73,346.26,0.47
2009080208,-1.05,4.79,4.9,347.66,0.516
2009080209,-0.64,5.01,5.05,352.74,0.384
2009080210,0.32,5.31,5.32,3.42,0.425
2009080211,1.55,5.51,5.72,15.73,0.303
2009080212,2.68,5.36,6.0,26.57,0.167
2009080213,3.18,4.8,5.76,33.5,0.248
2009080214,3.19,4.31,5.36,36.56,0.243
2009080215,3.26,4.16,5.29,38.11,0.258
2009080216,3.67,4.47,5.79,39.39,0.137
2009080217,4.25,4.95,6.52,40.59,0.137
2009080218,4.71,5.24,7.05,41.96,0.222
2009080219,4.86,5.07,7.02,43.78,0.268
2009080220,4.74,4.62,6.62,45.71,0.369
2009080221,4.46,4.18,6.11,46.85,0.384
2009080222,4.14,3.96,5.73,46.24,0.278
2009080223,3.82,3.83,5.41,44.9,0.324
2009080300,3.55,3.59,5.05,44.72,0.329
2009080301,3.75,1.08,3.9,73.96,0.187
2009080302,4.14,0.46,4.17,83.6,0.197
2009080303,4.43,-0.23,4.43,92.93,0.212
2009080304,4.29,-0.94,4.4,102.29,0.253
2009080305,3.87,-1.51,4.15,111.36,0.116
2009080306,3.36,-1.78,3.8,117.98,0.051
2009080307,2.95,-1.64,3.37,119.04,0.03
2009080308,2.62,-1.17,2.87,114.17,0.005
2009080309,2.3,-0.56,2.36,103.6,0
2009080310,1.94,0.09,1.94,87.23,0.01
2009080311,1.57,0.79,1.75,63.16,0.035
2009080312,1.2,1.59,1.99,36.97,0.086
2009080313,1.03,2.64,2.83,21.38,0.253
2009080314,0.96,3.64,3.76,14.8,0.303
2009080315,1.06,4.43,4.56,13.47,0.308
2009080316,1.33,4.86,5.04,15.27,0.319
2009080317,1.59,4.95,5.2,17.75,0.278
2009080318,1.63,4.81,5.07,18.73,0.243
2009080319,1.31,4.49,4.67,16.33,0.222
2009080320,0.75,3.98,4.05,10.73,0.157
2009080321,0.13,3.24,3.24,2.22,0.071
2009080322,-0.41,2.31,2.34,349.99,0.051
2009080323,-0.75,1.5,1.67,333.56,0.051
2009080400,-0.81,1.21,1.46,326.3,0.116
2009080401,-0.65,2.88,2.95,347.2,0.243
2009080402,-0.11,3.12,3.12,357.92,0.415
2009080403,0.38,3.59,3.61,6.07,0.445
2009080404,0.67,4.28,4.33,8.86,0.511
2009080405,0.82,5.04,5.1,9.26,0.531
2009080406,0.97,5.64,5.72,9.81,0.46
2009080407,1.22,5.94,6.06,11.62,0.485
2009080408,1.5,6.06,6.24,13.92,0.47
2009080409,1.71,6.16,6.39,15.54,0.47
2009080410,1.79,6.38,6.63,15.69,0.501
2009080411,1.82,6.7,6.94,15.23,0.45
2009080412,1.93,7.05,7.31,15.3,0.546
2009080413,2.25,6.35,6.74,19.5,0.647
2009080414,2.36,6.15,6.58,20.99,0.693
2009080415,2.61,6.0,6.54,23.49,0.738
2009080416,3.1,5.97,6.73,27.48,0.718
2009080417,3.7,6.04,7.08,31.45,0.586
2009080418,4.16,6.18,7.45,33.98,0.647
2009080419,4.32,6.31,7.65,34.43,0.789
2009080420,4.2,6.32,7.59,33.58,0.632
2009080421,3.83,6.07,7.18,32.26,0.632
2009080422,3.32,5.52,6.44,31.01,0.637
2009080423,2.8,4.93,5.67,29.62,0.597
2009080500,2.47,4.68,5.29,27.86,0.657
2009080501,4.4,3.08,5.36,55.02,0.526
2009080502,4.55,1.7,4.85,69.5,0.359
2009080503,4.77,0.42,4.79,84.96,0.197
2009080504,4.8,-0.41,4.82,94.84,0.091
2009080505,4.64,-0.8,4.71,99.81,0.137
2009080506,4.4,-0.87,4.48,101.26,0.131
2009080507,4.16,-0.74,4.23,100.01,0.091
2009080508,4.05,-0.5,4.08,96.96,0.369
2009080509,4.18,-0.27,4.19,93.68,0.248
2009080510,4.6,-0.15,4.6,91.82,0.238
2009080511,5.09,-0.12,5.09,91.34,0.187
2009080512,5.39,-0.16,5.39,91.65,0.131
2009080513,4.3,-0.19,4.3,92.52,0.025
2009080514,4.07,0.31,4.09,85.58,0
2009080515,3.98,1.0,4.11,75.86,0.005
2009080516,4.17,1.86,4.56,65.99,0.035
2009080517,4.53,2.67,5.26,59.47,0.121
2009080518,4.91,3.2,5.86,56.89,0.177
2009080519,5.16,3.26,6.11,57.72,0.172
2009080520,5.27,2.94,6.03,60.86,0.238
2009080521,5.21,2.37,5.72,65.52,0.475
2009080522,4.99,1.7,5.27,71.23,0.586
2009080523,4.7,0.99,4.8,78.13,0.566
2009080600,4.44,0.31,4.45,86.05,0.485
2009080601,4.04,-0.66,4.09,99.26,0.399
2009080602,4.03,-1.44,4.28,109.6,0.288
2009080603,3.97,-1.88,4.39,115.34,0.238
2009080604,3.83,-1.93,4.29,116.79,0.182
2009080605,3.64,-1.75,4.04,115.74,0.147
2009080606,3.45,-1.55,3.78,114.28,0.152
2009080607,3.29,-1.5,3.61,114.59,0.131
2009080608,3.14,-1.6,3.52,116.95,0.126
2009080609,2.97,-1.78,3.46,120.92,0.121
2009080610,2.76,-1.98,3.4,125.71,0.101
2009080611,2.5,-2.05,3.23,129.34,0.091
2009080612,2.2,-1.8,2.85,129.27,0.091
2009080613,2.45,-0.03,2.45,90.75,0.101
2009080614,2.75,0.93,2.9,71.37,0.147
2009080615,3.15,1.73,3.6,61.22,0.126
2009080616,3.57,2.18,4.18,58.59,0.116
2009080617,3.95,2.23,4.53,60.52,0.142
2009080618,4.23,1.88,4.63,66.06,0.172
2009080619,4.39,1.16,4.54,75.18,0.233
2009080620,4.38,0.26,4.39,86.67,0.374
2009080621,4.16,-0.62,4.21,98.52,0.475
2009080622,3.74,-1.29,3.96,109.07,0.364
2009080623,3.27,-1.72,3.69,117.7,0.106
2009080700,2.92,-1.88,3.47,122.81,0.046
2009080701,3.74,-1.21,3.93,107.94,0.142
2009080702,3.37,-1.55,3.71,114.73,0.091
2009080703,3.24,-1.61,3.62,116.39,0.015
2009080704,3.4,-1.45,3.7,113.11,0.116
2009080705,3.73,-1.21,3.92,107.93,0.197
2009080706,4.08,-1.02,4.2,103.99,0.278
2009080707,4.3,-0.98,4.41,102.76,0.091
2009080708,4.44,-1.04,4.56,103.22,0.02
2009080709,4.53,-1.14,4.67,104.07,0.01
2009080710,4.62,-1.2,4.77,104.53,0.035
2009080711,4.67,-1.27,4.84,105.23,0.025
2009080712,4.64,-1.43,4.85,107.13,0.035
2009080713,4.55,-1.2,4.7,104.74,0.056
2009080714,4.3,-1.38,4.51,107.82,0.051
2009080715,4.03,-1.39,4.26,108.99,0.051
2009080716,3.81,-1.11,3.97,106.26,0.035
2009080717,3.72,-0.63,3.77,99.67,0.025
2009080718,3.81,-0.07,3.81,91.06,0
2009080719,4.1,0.46,4.12,83.62,0.01
2009080720,4.38,0.84,4.46,79.21,0.03
2009080721,4.41,0.94,4.51,77.91,0.076
2009080722,3.99,0.7,4.05,80.0,0.162
2009080723,3.2,0.16,3.2,87.09,0.131
2009080800,2.21,-0.59,2.29,104.95,0.157
2009080801,0.56,-1.16,1.29,154.18,0.101
2009080802,-0.41,-1.93,1.98,192.09,0.061
2009080803,-1.37,-2.4,2.77,209.72,0.025
2009080804,-2.24,-2.37,3.26,223.39,0.015
2009080805,-2.95,-1.95,3.53,236.52,0.051
2009080806,-3.41,-1.32,3.66,248.82,0.04
2009080807,-3.59,-0.66,3.65,259.65,0.046
2009080808,-3.51,-0.02,3.51,269.71,0.04
2009080809,-3.24,0.54,3.29,279.46,0.051
2009080810,-2.85,0.98,3.01,289.06,0.076
2009080811,-2.39,1.33,2.74,299.14,0.096
2009080812,-1.94,1.62,2.53,309.96,0.111
2009080813,-0.29,4.34,4.35,356.22,0.076
2009080814,-0.13,3.95,3.95,358.17,0.071
2009080815,0.04,3.65,3.65,0.7,0.071
2009080816,0.34,3.62,3.63,5.36,0.071
2009080817,0.87,3.76,3.86,13.04,0.066
2009080818,1.76,3.9,4.27,24.25,0.061
2009080819,2.99,3.88,4.9,37.63,0.035
2009080820,4.15,3.74,5.59,47.97,0.02
2009080821,4.67,3.52,5.85,53.0,0.01
2009080822,4.18,3.29,5.32,51.74,0.005
2009080823,2.92,3.17,4.31,42.67,0.005
2009080900,1.35,3.29,3.56,22.26,0
2009080901,-1.01,-0.63,1.19,237.92,0
2009080902,-0.48,-0.78,0.92,211.81,0.01
2009080903,-0.38,-0.4,0.55,223.23,0.025
2009080904,-1.03,0.61,1.2,300.65,0.076
2009080905,-2.03,1.89,2.77,312.93,0.116
2009080906,-2.77,2.93,4.04,316.63,0.228
2009080907,-2.81,3.38,4.4,320.22,0.394
2009080908,-2.38,3.39,4.15,324.91,0.308
2009080909,-1.87,3.28,3.78,330.24,0.374
2009080910,-1.58,3.27,3.64,334.27,0.263
2009080911,-1.41,3.42,3.7,337.53,0.278
2009080912,-1.21,3.69,3.89,341.91,0.253
2009080913,1.06,5.44,5.54,11.01,0.222
2009080914,1.59,5.49,5.72,16.16,0.228
2009080915,1.88,5.51,5.82,18.89,0.263
2009080916,1.84,5.46,5.76,18.67,0.248
2009080917,1.58,5.32,5.55,16.55,0.197
2009080918,1.26,5.07,5.22,13.94,0.071
2009080919,1.01,4.72,4.83,12.13,0.374
2009080920,0.88,4.34,4.43,11.42,0.319
2009080921,0.84,3.99,4.08,11.9,0.313
2009080922,0.9,3.74,3.85,13.56,0.116
2009080923,1.03,3.54,3.69,16.3,0.126
2009081000,1.21,3.32,3.53,19.99,0.106
2009081001,2.94,4.93,5.74,30.82,0.142
2009081002,3.95,4.38,5.9,42.04,0.142
2009081003,4.74,3.57,5.93,53.02,0.228
2009081004,4.96,2.56,5.58,62.69,0.046
2009081005,4.81,1.55,5.06,72.17,0.192
2009081006,4.62,0.74,4.68,80.93,0.506
2009081007,4.63,0.28,4.64,86.51,0.672
2009081008,4.74,0.08,4.74,89.09,0.389
2009081009,4.74,-0.06,4.74,90.67,0.298
2009081010,4.52,-0.23,4.53,92.9,0.369
2009081011,4.24,-0.37,4.25,94.94,0.308
2009081012,4.11,-0.33,4.13,94.64,0.137
2009081013,5.12,0.46,5.14,84.91,0.283
2009081014,5.18,0.13,5.18,88.58,0.202
2009081015,5.07,0.12,5.07,88.68,0.046
2009081016,4.7,0.57,4.73,83.05,0.03
2009081017,4.2,1.32,4.4,72.53,0.076
2009081018,3.75,2.11,4.3,60.67,0.137
2009081019,3.49,2.72,4.42,52.1,0.081
2009081020,3.37,3.1,4.58,47.41,0.091
2009081021,3.31,3.24,4.63,45.55,0.076
2009081022,3.24,3.18,4.54,45.56,0.091
2009081023,3.23,3.07,4.46,46.49,0.091
2009081100,3.36,3.11,4.58,47.28,0.01
2009081101,3.48,4.14,5.41,40.02,0.04
2009081102,3.33,4.09,5.27,39.16,0.03
2009081103,3.19,3.94,5.07,39.03,0.137
2009081104,3.09,3.72,4.84,39.71,0.172
2009081105,3.02,3.41,4.56,41.56,0.126
2009081106,2.96,2.94,4.18,45.22,0.101
2009081107,2.9,2.3,3.7,51.61,0.076
2009081108,2.8,1.58,3.22,60.63,0.071
2009081109,2.67,0.93,2.83,70.8,0.091
2009081110,2.49,0.47,2.53,79.36,0.081
2009081111,2.3,0.22,2.31,84.6,0.106
2009081112,2.16,0.18,2.17,85.15,0.035
2009081113,1.82,-0.71,1.95,111.38,0
2009081114,2.19,-0.07,2.19,91.92,0
2009081115,2.56,0.31,2.57,83.13,0
2009081116,2.76,0.15,2.77,86.92,0.03
2009081117,2.9,-0.4,2.93,97.92,0.03
2009081118,3.13,-1.09,3.31,109.28,0.051
2009081119,3.52,-1.7,3.91,115.79,0.056
2009081120,3.81,-2.13,4.37,119.22,0.076
2009081121,3.68,-2.34,4.36,122.45,0.071
2009081122,2.92,-2.29,3.71,128.08,0.071
2009081123,1.91,-2.04,2.79,136.84,0.051
2009081200,1.17,-1.67,2.04,145.02,0.091
2009081201,-1.42,-3.04,3.35,205.01,0.243
2009081202,-0.53,-2.53,2.59,191.77,0.035
2009081203,0.25,-1.98,2.0,172.66,0
2009081204,0.39,-1.84,1.88,168.08,0
2009081205,0.07,-2.02,2.02,177.95,0
2009081206,-0.31,-2.26,2.28,187.73,0
2009081207,-0.45,-2.37,2.42,190.77,0.005
2009081208,-0.42,-2.33,2.37,190.2,0.01
2009081209,-0.36,-2.15,2.18,189.43,0
2009081210,-0.38,-1.87,1.91,191.43,0
2009081211,-0.46,-1.56,1.62,196.41,0
2009081212,-0.54,-1.31,1.42,202.56,0.005
2009081213,-0.92,-2.17,2.36,202.88,0.005
2009081214,-0.52,-2.06,2.12,194.12,0
2009081215,-0.07,-1.83,1.83,182.33,0
2009081216,0.26,-1.48,1.5,169.87,0
2009081217,0.47,-1.14,1.23,157.61,0
2009081218,0.54,-0.97,1.11,150.7,0
2009081219,0.49,-1.07,1.17,155.26,0
2009081220,0.32,-1.3,1.34,166.06,0
2009081221,0.05,-1.49,1.49,177.99,0
2009081222,-0.31,-1.48,1.51,191.99,0
2009081223,-0.78,-1.29,1.51,211.31,0
2009081300,-1.37,-0.99,1.69,234.36,0
2009081301,-0.79,-0.56,0.97,234.69,0
2009081302,-0.93,-0.37,1.0,248.25,0
2009081303,-0.94,-0.36,1.0,249.27,0
2009081304,-0.83,-0.6,1.02,234.14,0
2009081305,-0.67,-0.97,1.18,214.9,0
2009081306,-0.59,-1.28,1.41,204.68,0
2009081307,-0.64,-1.4,1.54,204.57,0
2009081308,-0.77,-1.39,1.59,208.91,0
2009081309,-0.88,-1.36,1.62,212.76,0.005
2009081310,-0.89,-1.39,1.65,212.73,0.01
2009081311,-0.83,-1.4,1.63,210.73,0
2009081312,-0.74,-1.3,1.49,209.69,0
2009081313,-0.66,-1.22,1.38,208.35,0
2009081314,-0.24,-0.74,0.77,198.2,0
2009081315,0.18,-0.32,0.37,151.45,0
2009081316,0.51,-0.05,0.51,95.09,0
2009081317,0.75,0.18,0.77,76.16,0
2009081318,0.9,0.48,1.02,61.69,0
2009081319,0.98,0.94,1.36,46.13,0
2009081320,1.02,1.5,1.81,34.17,0
2009081321,1.06,2.08,2.33,27.02,0.015
2009081322,1.13,2.58,2.82,23.68,0.061
2009081323,1.25,2.94,3.19,23.05,0.086
2009081400,1.42,3.07,3.38,24.82,0.081
2009081401,2.24,2.16,3.11,46.16,0.076
2009081402,1.98,2.15,2.93,42.59,0.061
2009081403,1.74,2.09,2.72,39.9,0.051
2009081404,1.65,1.98,2.58,39.77,0.035
2009081405,1.66,1.89,2.51,41.25,0.04
2009081406,1.68,1.85,2.49,42.25,0.03
2009081407,1.64,1.88,2.5,41.14,0
2009081408,1.57,1.97,2.51,38.53,0.01
2009081409,1.47,2.06,2.53,35.57,0.005
2009081410,1.39,2.14,2.55,33.12,0
2009081411,1.33,2.2,2.57,31.15,0
2009081412,1.29,2.29,2.63,29.48,0
2009081413,1.32,1.91,2.32,34.56,0
2009081414,1.36,2.19,2.57,31.8,0
2009081415,1.43,2.5,2.88,29.87,0.015
2009081416,1.47,2.84,3.2,27.25,0.046
2009081417,1.49,3.21,3.54,24.83,0.056
2009081418,1.57,3.58,3.91,23.65,0.076
2009081419,1.74,3.91,4.28,24.04,0.096
2009081420,1.91,4.1,4.52,24.98,0.081
2009081421,1.91,4.01,4.44,25.54,0.061
2009081422,1.68,3.58,3.95,25.15,0.03
2009081423,1.35,2.96,3.26,24.49,0.005
2009081500,1.13,2.38,2.64,25.37,0
2009081501,0.78,1.91,2.06,22.21,0
2009081502,1.06,1.82,2.11,30.09,0.005
2009081503,1.31,1.83,2.25,35.66,0.025
2009081504,1.41,1.89,2.36,36.77,0.046
2009081505,1.41,1.96,2.42,35.67,0.04
2009081506,1.38,1.98,2.41,34.95,0.051
2009081507,1.4,1.88,2.34,36.64,0.061
2009081508,1.43,1.63,2.17,41.2,0.066
2009081509,1.43,1.21,1.87,49.74,0.04
2009081510,1.36,0.64,1.5,64.71,0.01
2009081511,1.21,0.17,1.22,81.75,0
2009081512,0.96,0.11,0.97,83.45,0.01
2009081513,0.81,0.86,1.18,43.29,0.03
2009081514,0.66,1.23,1.4,28.13,0.03
2009081515,0.69,1.64,1.78,22.72,0.02
2009081516,0.97,1.93,2.16,26.66,0.02
2009081517,1.4,2.14,2.56,33.13,0.01
2009081518,1.81,2.35,2.97,37.62,0.035
2009081519,2.08,2.61,3.34,38.63,0.066
2009081520,2.2,2.82,3.57,38.0,0.061
2009081521,2.17,2.84,3.58,37.39,0.03
2009081522,2.03,2.61,3.31,37.76,0.03
2009081523,1.8,2.28,2.9,38.34,0.046
2009081600,1.55,2.03,2.56,37.35,0.061
2009081601,1.81,2.65,3.21,34.4,0.046
2009081602,1.63,2.46,2.95,33.6,0.03
2009081603,1.47,2.37,2.79,31.83,0.01
2009081604,1.37,2.38,2.74,29.9,0.01
