dateTime,u,v,ws,wd,wp
2009072323,0.07,-1.16,1.16,176.73,0.083
2009072400,1.18,-1.44,1.87,140.67,0
2009072401,1.72,-1.8,2.49,136.2,0
2009072402,2.01,-1.11,2.3,118.92,0
2009072403,2.28,-0.54,2.34,103.41,0
2009072404,2.71,-0.21,2.72,94.43,0
2009072405,3.19,-0.05,3.19,90.85,0.006
2009072406,3.5,0.06,3.5,89.04,0
2009072407,3.51,0.2,3.51,86.76,0
2009072408,3.3,0.38,3.33,83.42,0
2009072409,3.07,0.59,3.12,79.03,0
2009072410,2.94,0.82,3.05,74.39,0
2009072411,2.98,1.02,3.15,71.05,0.011
2009072412,3.22,1.15,3.42,70.29,0.033
2009072413,1.92,1.45,2.4,52.82,0.011
2009072414,2.41,1.35,2.76,60.83,0.077
2009072415,2.92,1.12,3.12,68.92,0.176
2009072416,3.33,0.85,3.43,75.7,0.198
2009072417,3.59,0.55,3.63,81.27,0.138
2009072418,3.68,0.26,3.69,85.93,0.039
2009072419,3.55,0.02,3.55,89.73,0.088
2009072420,3.2,-0.1,3.21,91.83,0.121
2009072421,2.65,0.0,2.65,90.07,0.116
2009072422,1.94,0.35,1.97,79.63,0.077
2009072423,1.26,0.81,1.5,57.48,0.044
2009072500,0.88,1.13,1.44,37.89,0.017
2009072501,0.58,2.57,2.63,12.65,0.017
2009072502,0.46,2.79,2.83,9.32,0.209
2009072503,0.21,2.98,2.98,4.1,0.011
2009072504,-0.33,3.1,3.11,353.98,0.022
2009072505,-0.83,3.2,3.31,345.5,0.22
2009072506,-0.83,3.34,3.44,346.03,0.242
2009072507,-0.08,3.56,3.56,358.7,0.253
2009072508,0.87,3.81,3.91,12.93,0.342
2009072509,1.28,4.06,4.26,17.53,0.435
2009072510,0.65,4.28,4.33,8.58,0.59
2009072511,-0.5,4.57,4.6,353.7,0.567
2009072512,-1.38,5.06,5.24,344.71,0.468
2009072513,-0.68,4.91,4.96,352.15,0.479
2009072514,-0.82,5.27,5.34,351.17,0.468
2009072515,-0.72,5.87,5.91,353.05,0.424
2009072516,-0.25,6.69,6.69,357.86,0.077
2009072517,0.46,7.5,7.51,3.49,0.077
2009072518,1.23,8.05,8.14,8.65,0.022
2009072519,1.89,8.12,8.34,13.14,0
2009072520,2.41,7.74,8.1,17.31,0
2009072521,2.74,6.99,7.51,21.44,0
2009072522,2.87,5.97,6.62,25.71,0.022
2009072523,2.81,4.79,5.55,30.42,0
2009072600,2.58,3.57,4.41,35.87,0
2009072601,2.28,1.85,2.94,50.94,0
2009072602,1.5,1.56,2.16,43.83,0.05
2009072603,0.8,1.46,1.67,28.77,0.22
2009072604,0.38,1.5,1.55,14.05,0.248
2009072605,0.19,1.64,1.65,6.63,0.198
2009072606,0.17,1.82,1.83,5.35,0.143
2009072607,0.25,2.04,2.06,7.01,0.055
2009072608,0.4,2.34,2.37,9.7,0.006
2009072609,0.59,2.79,2.86,12.02,0.006
2009072610,0.83,3.43,3.53,13.68,0.033
2009072611,1.2,4.05,4.23,16.51,0.083
2009072612,1.8,4.44,4.79,22.06,0.099
2009072613,3.32,4.31,5.44,37.61,0.061
2009072614,4.53,4.03,6.07,48.35,0.061
2009072615,5.49,3.73,6.64,55.84,0.143
2009072616,5.91,3.53,6.89,59.19,0.204
2009072617,5.96,3.41,6.87,60.2,0.369
2009072618,5.89,3.32,6.76,60.61,0.264
2009072619,5.91,3.2,6.72,61.59,0.11
2009072620,5.95,3.07,6.7,62.68,0.028
2009072621,5.88,2.99,6.6,63.02,0.006
2009072622,5.6,2.98,6.35,61.99,0
2009072623,5.19,3.0,5.99,59.93,0
2009072700,4.72,3.01,5.6,57.53,0
2009072701,2.32,3.25,3.99,35.52,0
2009072702,2.25,3.04,3.79,36.5,0
2009072703,2.42,2.73,3.65,41.57,0
2009072704,2.78,2.42,3.68,48.9,0.028
2009072705,3.19,2.1,3.81,56.61,0
2009072706,3.51,1.72,3.91,63.85,0
2009072707,3.66,1.29,3.88,70.52,0
2009072708,3.71,0.98,3.84,75.2,0.044
2009072709,3.8,1.0,3.93,75.32,0.088
2009072710,4.04,1.45,4.29,70.25,0.105
2009072711,4.41,2.03,4.86,65.3,0.11
2009072712,4.91,2.32,5.43,64.66,0.187
2009072713,5.01,0.57,5.04,83.48,0.16
2009072714,5.38,0.9,5.45,80.47,0.298
2009072715,5.58,1.14,5.7,78.5,0.287
2009072716,5.56,1.2,5.69,77.84,0.364
2009072717,5.43,1.22,5.56,77.37,0.364
2009072718,5.34,1.37,5.51,75.65,0.397
2009072719,5.38,1.76,5.66,71.93,0.435
2009072720,5.36,2.22,5.8,67.47,0.452
2009072721,4.99,2.53,5.59,63.09,0.452
2009072722,4.11,2.53,4.82,58.39,0.375
2009072723,2.95,2.36,3.78,51.4,0.176
2009072800,1.87,2.25,2.93,39.84,0.061
2009072801,0.98,2.83,3.0,19.05,0.083
2009072802,1.19,2.88,3.11,22.46,0.094
2009072803,1.44,2.99,3.32,25.77,0.193
2009072804,1.46,3.16,3.48,24.83,0.325
2009072805,1.34,3.36,3.62,21.75,0.496
2009072806,1.26,3.55,3.76,19.59,0.452
2009072807,1.37,3.68,3.93,20.4,0.43
2009072808,1.64,3.77,4.11,23.48,0.336
2009072809,2.0,3.83,4.32,27.62,0.32
2009072810,2.41,3.88,4.57,31.86,0.43
2009072811,2.83,3.98,4.88,35.47,0.413
2009072812,3.26,4.19,5.31,37.87,0.347
2009072813,1.08,4.82,4.94,12.58,0.391
2009072814,0.92,5.23,5.31,9.95,0.529
2009072815,1.52,5.71,5.91,14.94,0.793
2009072816,3.26,6.28,7.07,27.46,0.86
2009072817,5.41,6.8,8.68,38.5,0.832
2009072818,6.95,7.08,9.92,44.45,0.76
2009072819,7.16,6.99,10.01,45.66,0.755
2009072820,6.41,6.58,9.19,44.24,0.76
2009072821,5.36,5.94,8.0,42.05,0.744
2009072822,4.53,5.17,6.88,41.23,0.639
2009072823,3.93,4.37,5.88,42.0,0.402
2009072900,3.45,3.63,5.01,43.5,0.204
2009072901,2.38,4.17,4.8,29.75,0.215
2009072902,2.34,3.38,4.11,34.74,0.314
2009072903,2.34,2.51,3.43,42.97,0.237
2009072904,2.25,1.77,2.86,51.75,0.193
2009072905,2.03,1.28,2.4,57.8,0.05
2009072906,1.67,1.13,2.02,56.09,0.028
2009072907,1.19,1.35,1.8,41.38,0.028
2009072908,0.75,1.79,1.94,22.6,0.05
2009072909,0.56,2.25,2.32,13.9,0.094
2009072910,0.76,2.54,2.66,16.68,0.121
2009072911,1.23,2.6,2.88,25.29,0.16
2009072912,1.76,2.39,2.97,36.4,0.171
2009072913,0.6,3.49,3.54,9.71,0.039
2009072914,1.43,3.62,3.89,21.59,0.143
2009072915,2.21,3.47,4.11,32.47,0.209
2009072916,2.63,2.99,3.99,41.32,0.099
2009072917,2.73,2.18,3.5,51.45,0.033
2009072918,2.62,1.02,2.82,68.66,0.006
2009072919,2.39,-0.41,2.42,99.63,0.028
2009072920,2.05,-1.8,2.73,131.28,0.061
2009072921,1.61,-2.79,3.22,149.95,0.044
2009072922,1.09,-3.11,3.3,160.68,0.006
2009072923,0.56,-2.98,3.03,169.36,0
2009073000,0.11,-2.7,2.71,177.74,0
2009073001,0.3,-3.47,3.49,175.03,0
2009073002,0.37,-3.11,3.13,173.14,0
2009073003,0.68,-2.64,2.73,165.56,0
2009073004,1.2,-2.13,2.45,150.59,0
2009073005,1.84,-1.71,2.51,133.02,0
2009073006,2.45,-1.54,2.9,122.03,0
2009073007,2.93,-1.67,3.37,119.67,0
2009073008,3.11,-1.85,3.62,120.74,0
2009073009,2.87,-1.75,3.36,121.3,0
2009073010,2.15,-1.13,2.43,117.59,0
2009073011,1.31,-0.24,1.33,100.33,0
2009073012,0.78,0.55,0.95,54.64,0
2009073013,0.38,1.67,1.71,12.91,0
2009073014,0.73,1.84,1.98,21.58,0
2009073015,1.3,1.79,2.21,35.91,0
2009073016,1.91,1.52,2.45,51.45,0
2009073017,2.48,1.21,2.76,64.03,0.017
2009073018,2.94,1.06,3.13,70.2,0.033
2009073019,3.22,1.2,3.43,69.62,0.039
2009073020,3.24,1.41,3.53,66.48,0.006
2009073021,2.92,1.4,3.24,64.37,0.011
2009073022,2.25,1.0,2.46,66.03,0.022
2009073023,1.29,0.46,1.37,70.44,0.017
2009073100,0.18,0.16,0.24,48.81,0
2009073101,-0.12,1.76,1.77,356.06,0
2009073102,-0.33,2.15,2.18,351.21,0
2009073103,-0.1,2.53,2.53,357.64,0
2009073104,0.49,2.72,2.76,10.11,0
2009073105,1.1,2.53,2.75,23.44,0.006
2009073106,1.32,1.76,2.2,36.89,0.11
2009073107,0.89,0.4,0.98,65.85,0.303
2009073108,0.04,-0.95,0.95,177.59,0.364
2009073109,-0.87,-1.51,1.74,209.77,0.27
2009073110,-1.5,-0.79,1.7,242.24,0.154
2009073111,-1.72,0.62,1.83,289.9,0.05
2009073112,-1.41,1.85,2.32,322.8,0
2009073113,3.1,1.78,3.57,60.13,0
2009073114,3.86,0.8,3.94,78.36,0
2009073115,4.44,-0.11,4.44,91.43,0
2009073116,4.92,-0.61,4.96,97.05,0
2009073117,5.21,-0.77,5.27,98.42,0.028
2009073118,5.2,-0.78,5.26,98.5,0.044
2009073119,4.81,-0.77,4.87,99.05,0.061
2009073120,4.17,-0.75,4.23,100.18,0.066
2009073121,3.46,-0.7,3.53,101.45,0.044
2009073122,2.81,-0.59,2.87,101.95,0.006
2009073123,2.18,-0.39,2.21,100.21,0
2009080100,1.46,-0.05,1.46,91.99,0
2009080101,-0.25,-0.8,0.84,196.96,0
2009080102,-0.76,-0.41,0.86,241.53,0
2009080103,-1.06,0.14,1.07,277.48,0
2009080104,-1.2,0.82,1.45,304.49,0
2009080105,-1.23,1.48,1.92,320.43,0.011
2009080106,-1.24,1.94,2.3,327.47,0.105
2009080107,-1.29,2.09,2.45,328.23,0.259
2009080108,-1.38,2.15,2.56,327.4,0.446
2009080109,-1.46,2.45,2.86,329.26,0.579
2009080110,-1.49,3.19,3.52,334.99,0.59
2009080111,-1.34,4.1,4.32,341.93,0.49
2009080112,-0.88,4.84,4.92,349.7,0.391
2009080113,0.56,5.06,5.09,6.36,0.204
2009080114,1.51,4.92,5.14,17.02,0.165
2009080115,2.33,4.95,5.47,25.17,0.325
2009080116,2.88,5.44,6.15,27.86,0.573
2009080117,3.28,6.1,6.93,28.25,0.683
2009080118,3.74,6.53,7.53,29.82,0.744
2009080119,4.37,6.4,7.75,34.36,0.777
2009080120,4.89,5.68,7.5,40.69,0.848
2009080121,4.91,4.45,6.63,47.79,0.821
2009080122,4.19,2.84,5.06,55.81,0.744
2009080123,3.03,1.36,3.32,65.78,0.661
2009080200,1.87,0.59,1.96,72.54,0.534
2009080201,2.15,4.65,5.12,24.79,0.468
2009080202,2.26,4.34,4.89,27.44,0.413
2009080203,2.5,4.12,4.82,31.24,0.32
2009080204,2.87,4.02,4.94,35.49,0.259
2009080205,3.2,3.9,5.04,39.34,0.193
2009080206,3.31,3.59,4.88,42.66,0.16
2009080207,3.09,2.98,4.3,46.07,0.226
2009080208,2.78,2.26,3.58,50.9,0.435
2009080209,2.66,1.67,3.14,57.87,0.077
2009080210,2.95,1.39,3.26,64.78,0.072
2009080211,3.52,1.26,3.74,70.29,0.05
2009080212,4.15,1.04,4.28,75.89,0.05
2009080213,4.93,2.29,5.43,65.05,0.05
2009080214,5.31,1.4,5.49,75.26,0.127
2009080215,5.59,0.71,5.63,82.78,0.094
2009080216,5.75,0.56,5.77,84.41,0.193
2009080217,5.84,0.76,5.89,82.58,0.309
2009080218,5.94,0.96,6.02,80.8,0.353
2009080219,6.06,0.92,6.12,81.4,0.496
2009080220,6.0,0.72,6.04,83.11,0.584
2009080221,5.52,0.58,5.55,84.0,0.59
2009080222,4.48,0.62,4.53,82.14,0.49
2009080223,3.19,0.76,3.28,76.67,0.309
2009080300,2.06,0.85,2.23,67.48,0.154
2009080301,0.23,-0.93,0.96,166.25,0.193
2009080302,-0.8,-1.08,1.35,216.5,0.325
2009080303,-1.36,-0.75,1.56,241.08,0.264
2009080304,-1.3,0.24,1.32,280.38,0.099
2009080305,-0.79,1.53,1.72,332.57,0
2009080306,-0.12,2.62,2.62,357.4,0.011
2009080307,0.48,3.14,3.18,8.75,0.061
2009080308,0.9,3.3,3.42,15.3,0.226
2009080309,1.06,3.43,3.59,17.18,0.226
2009080310,0.94,3.81,3.93,13.79,0.198
2009080311,0.7,4.4,4.45,9.1,0.331
2009080312,0.6,5.06,5.09,6.72,0.397
2009080313,1.96,3.89,4.35,26.71,0.446
2009080314,2.13,4.35,4.84,26.06,0.479
2009080315,2.49,5.26,5.82,25.29,0.545
2009080316,3.06,6.69,7.36,24.59,0.612
2009080317,3.54,8.04,8.79,23.73,0.755
2009080318,3.51,8.56,9.26,22.27,0.832
2009080319,2.75,7.78,8.25,19.49,0.738
2009080320,1.77,6.35,6.59,15.61,0.782
2009080321,1.25,5.21,5.36,13.5,0.937
2009080322,1.63,5.03,5.28,17.92,0.92
2009080323,2.4,5.38,5.89,24.02,0.904
2009080400,2.83,5.58,6.26,26.9,0.854
2009080401,2.26,4.03,4.62,29.34,0.777
2009080402,2.19,4.56,5.06,25.62,0.804
2009080403,2.25,5.24,5.7,23.22,0.771
2009080404,2.38,5.69,6.16,22.68,0.793
2009080405,2.59,5.89,6.43,23.77,0.777
2009080406,2.93,5.89,6.58,26.45,0.821
2009080407,3.39,5.77,6.69,30.39,0.821
2009080408,3.78,5.6,6.76,33.98,0.744
2009080409,3.88,5.46,6.7,35.42,0.722
2009080410,3.59,5.4,6.48,33.62,0.694
2009080411,3.21,5.37,6.25,30.84,0.595
2009080412,3.14,5.29,6.15,30.71,0.551
2009080413,4.07,4.62,6.16,41.39,0.496
2009080414,5.11,4.3,6.68,49.91,0.474
2009080415,6.05,3.96,7.23,56.75,0.402
2009080416,6.53,3.75,7.53,60.14,0.463
2009080417,6.56,3.33,7.36,63.07,0.474
2009080418,6.17,2.24,6.57,70.04,0.375
2009080419,5.46,0.23,5.47,87.64,0.364
2009080420,4.61,-2.17,5.09,115.24,0.204
2009080421,3.81,-4.2,5.67,137.81,0.287
2009080422,3.22,-5.28,6.18,148.63,0.424
2009080423,2.84,-5.54,6.23,152.9,0.397
2009080500,2.61,-5.29,5.9,153.78,0.375
2009080501,1.74,-4.06,4.42,156.79,0.413
2009080502,1.54,-3.74,4.04,157.56,0.375
2009080503,1.46,-3.36,3.66,156.56,0.523
2009080504,1.58,-3.05,3.44,152.66,0.38
2009080505,1.82,-2.85,3.38,147.44,0.292
2009080506,2.04,-2.75,3.43,143.48,0.435
2009080507,2.15,-2.75,3.49,142.04,0.413
2009080508,2.19,-2.69,3.47,140.8,0.32
2009080509,2.28,-2.4,3.31,136.46,0.132
2009080510,2.49,-1.79,3.06,125.75,0.055
2009080511,2.79,-1.07,2.99,110.95,0.033
2009080512,3.14,-0.52,3.19,99.46,0.028
2009080513,4.12,-0.98,4.23,103.45,0.061
2009080514,4.16,-1.18,4.32,105.86,0.209
2009080515,4.24,-1.42,4.47,108.49,0.259
2009080516,4.47,-1.59,4.75,109.59,0.259
2009080517,4.77,-1.64,5.04,109.0,0.336
2009080518,4.99,-1.52,5.21,106.94,0.353
2009080519,5.0,-1.22,5.14,103.67,0.375
2009080520,4.69,-0.9,4.77,100.83,0.325
2009080521,3.95,-0.77,4.03,100.99,0.237
2009080522,2.76,-0.96,2.92,109.11,0.215
2009080523,1.41,-1.28,1.9,132.14,0.138
2009080600,0.29,-1.47,1.5,168.68,0.061
2009080601,1.18,-1.66,2.03,144.63,0.017
2009080602,1.9,-1.7,2.55,131.85,0
2009080603,2.59,-1.74,3.12,123.91,0
2009080604,2.9,-1.64,3.33,119.59,0
2009080605,2.88,-1.52,3.26,117.72,0
2009080606,2.7,-1.5,3.09,119.14,0
2009080607,2.48,-1.71,3.02,124.58,0.006
2009080608,2.34,-2.02,3.09,130.84,0.05
2009080609,2.36,-2.26,3.27,133.86,0.044
2009080610,2.58,-2.32,3.47,131.94,0.066
2009080611,2.89,-2.27,3.68,128.21,0.077
2009080612,3.12,-2.27,3.86,126.08,0.044
2009080613,3.1,-1.43,3.41,114.76,0.017
2009080614,3.19,-1.87,3.7,120.42,0
2009080615,3.34,-2.21,4.01,123.5,0
2009080616,3.55,-2.24,4.2,122.2,0.006
2009080617,3.78,-2.01,4.28,118.02,0.017
2009080618,3.96,-1.66,4.29,112.74,0.028
2009080619,4.02,-1.29,4.22,107.81,0.05
2009080620,3.88,-0.98,4.0,104.14,0.121
2009080621,3.46,-0.77,3.54,102.58,0.094
2009080622,2.73,-0.71,2.82,104.65,0.022
2009080623,1.98,-0.78,2.12,111.5,0
2009080700,1.57,-0.93,1.82,120.78,0
2009080701,2.0,-1.36,2.41,124.24,0
2009080702,2.29,-1.62,2.8,125.25,0
2009080703,2.63,-1.83,3.2,124.79,0.006
2009080704,2.81,-1.9,3.39,123.95,0.055
2009080705,2.85,-1.87,3.4,123.25,0.143
2009080706,2.78,-1.82,3.32,123.2,0.127
2009080707,2.66,-1.82,3.22,124.38,0.072
2009080708,2.51,-1.89,3.14,127.09,0.066
2009080709,2.34,-2.07,3.12,131.43,0.044
2009080710,2.17,-2.33,3.18,136.97,0.05
2009080711,1.99,-2.58,3.25,142.38,0.077
2009080712,1.76,-2.68,3.21,146.81,0.061
2009080713,1.65,-2.69,3.16,148.52,0
2009080714,1.52,-2.57,2.99,149.5,0
2009080715,1.59,-2.42,2.9,146.77,0
2009080716,1.94,-2.3,3.01,139.86,0
2009080717,2.45,-2.23,3.31,132.29,0.011
2009080718,2.94,-2.21,3.68,126.99,0.028
2009080719,3.24,-2.25,3.94,124.75,0.011
2009080720,3.22,-2.26,3.94,124.97,0.044
2009080721,2.79,-2.15,3.52,127.7,0.011
2009080722,1.87,-1.88,2.65,135.09,0.006
2009080723,0.69,-1.48,1.63,154.96,0
2009080800,-0.5,-1.02,1.13,206.02,0
2009080801,-1.38,-0.27,1.41,258.74,0
2009080802,-2.13,0.28,2.15,277.37,0
2009080803,-2.59,0.77,2.71,286.54,0
2009080804,-2.74,1.23,3.0,294.21,0.006
2009080805,-2.67,1.59,3.1,300.83,0.028
2009080806,-2.53,1.77,3.09,304.95,0.088
2009080807,-2.44,1.73,2.99,305.37,0.127
2009080808,-2.41,1.69,2.94,305.15,0.094
2009080809,-2.4,1.92,3.07,308.63,0.149
2009080810,-2.4,2.57,3.51,316.96,0.259
2009080811,-2.39,3.39,4.15,324.9,0.347
2009080812,-2.36,4.05,4.69,329.81,0.375
2009080813,-2.15,4.65,5.12,335.2,0.38
2009080814,-2.84,5.03,5.78,330.53,0.435
2009080815,-3.23,5.52,6.39,329.69,0.43
2009080816,-3.03,6.17,6.88,333.87,0.402
2009080817,-2.45,6.79,7.22,340.2,0.419
2009080818,-1.79,7.11,7.33,345.9,0.584
2009080819,-1.29,6.92,7.04,349.45,0.479
2009080820,-0.93,6.33,6.39,351.65,0.424
2009080821,-0.61,5.51,5.55,353.66,0.171
2009080822,-0.28,4.65,4.65,356.54,0.358
2009080823,-0.01,3.82,3.82,359.87,0.413
2009080900,0.09,3.14,3.15,1.69,0.314
2009080901,-1.26,4.42,4.59,344.04,0.259
2009080902,-0.93,4.15,4.25,347.39,0.171
2009080903,-0.71,3.94,4.0,349.72,0.171
2009080904,-0.65,3.81,3.86,350.27,0.16
2009080905,-0.68,3.7,3.76,349.51,0.088
2009080906,-0.72,3.5,3.58,348.42,0.105
2009080907,-0.69,3.2,3.27,347.86,0.127
2009080908,-0.61,2.97,3.03,348.42,0.088
2009080909,-0.51,3.06,3.1,350.5,0.132
2009080910,-0.4,3.61,3.63,353.7,0.028
2009080911,-0.13,4.34,4.34,358.32,0.077
2009080912,0.48,4.85,4.87,5.63,0.204
2009080913,2.99,5.3,6.08,29.41,0.105
2009080914,2.66,6.21,6.76,23.15,0.011
2009080915,2.73,6.88,7.4,21.65,0.171
2009080916,3.44,7.01,7.81,26.14,0.22
2009080917,4.47,6.67,8.03,33.83,0.49
2009080918,5.39,6.05,8.1,41.71,0.54
2009080919,5.86,5.28,7.89,47.99,0.689
2009080920,6.01,4.42,7.46,53.63,0.612
2009080921,6.05,3.51,6.99,59.92,0.446
2009080922,6.13,2.56,6.64,67.37,0.325
2009080923,6.02,1.63,6.24,74.85,0.49
2009081000,5.4,0.78,5.45,81.74,0.149
2009081001,1.18,-2.23,2.52,152.16,0.11
2009081002,1.12,-2.15,2.42,152.5,0.017
2009081003,1.42,-2.02,2.47,144.81,0.006
2009081004,1.85,-2.01,2.73,137.45,0.011
2009081005,2.16,-2.09,3.0,133.97,0.033
2009081006,2.15,-2.15,3.04,134.95,0.132
2009081007,1.73,-2.12,2.73,140.83,0.028
2009081008,1.24,-1.9,2.27,146.86,0.16
2009081009,1.19,-1.42,1.85,140.1,0.011
2009081010,1.84,-0.66,1.95,109.7,0.011
2009081011,2.61,0.15,2.62,86.67,0.094
2009081012,2.72,0.71,2.81,75.4,0
2009081013,1.22,1.09,1.64,48.32,0
2009081014,1.18,1.51,1.92,38.07,0
2009081015,1.47,1.78,2.31,39.61,0.011
2009081016,2.28,1.71,2.85,53.21,0.033
2009081017,3.32,1.39,3.6,67.22,0.061
2009081018,4.14,0.99,4.26,76.53,0.176
2009081019,4.43,0.65,4.48,81.68,0.022
2009081020,4.27,0.44,4.29,84.18,0
2009081021,3.85,0.41,3.87,83.91,0
2009081022,3.34,0.58,3.39,80.11,0.011
2009081023,2.87,0.76,2.97,75.15,0
2009081100,2.55,0.71,2.65,74.44,0
2009081101,0.4,-0.36,0.54,131.83,0
2009081102,0.43,-0.4,0.59,132.89,0
2009081103,0.57,-0.66,0.87,139.32,0
2009081104,0.82,-1.1,1.37,143.17,0
2009081105,1.12,-1.63,1.98,145.39,0
2009081106,1.39,-2.17,2.57,147.4,0
2009081107,1.54,-2.61,3.03,149.47,0.072
2009081108,1.64,-2.86,3.3,150.13,0.055
2009081109,1.78,-2.81,3.33,147.67,0.022
2009081110,2.01,-2.43,3.15,140.41,0
2009081111,2.28,-1.94,2.99,130.41,0
2009081112,2.51,-1.64,3.0,123.19,0
2009081113,2.65,-1.87,3.25,125.19,0
2009081114,2.83,-1.92,3.42,124.19,0
2009081115,3.12,-2.0,3.7,122.7,0
2009081116,3.49,-2.21,4.13,122.37,0.006
2009081117,3.83,-2.53,4.59,123.39,0.028
2009081118,4.0,-2.87,4.92,125.7,0.066
2009081119,3.87,-3.17,5.0,129.33,0.121
2009081120,3.49,-3.33,4.83,133.65,0.072
2009081121,2.95,-3.26,4.4,137.89,0.011
2009081122,2.32,-2.91,3.72,141.36,0
2009081123,1.77,-2.41,2.99,143.68,0
2009081200,1.45,-1.95,2.43,143.41,0.017
2009081201,1.28,-1.93,2.31,146.5,0.022
2009081202,1.11,-1.71,2.04,146.89,0.006
2009081203,1.07,-1.36,1.73,141.87,0
2009081204,1.15,-0.76,1.38,123.63,0
2009081205,1.32,-0.13,1.33,95.54,0
2009081206,1.55,0.25,1.57,80.71,0
2009081207,1.77,0.18,1.78,84.08,0
2009081208,1.89,-0.16,1.9,94.84,0
2009081209,1.78,-0.51,1.85,105.81,0
2009081210,1.4,-0.65,1.54,114.92,0
2009081211,0.9,-0.68,1.13,127.01,0
2009081212,0.51,-0.75,0.9,145.72,0
2009081213,0.89,-1.15,1.46,142.26,0
2009081214,0.66,-1.58,1.71,157.27,0
2009081215,0.51,-1.94,2.01,165.24,0
2009081216,0.51,-2.21,2.27,166.93,0
2009081217,0.66,-2.46,2.55,164.99,0.006
2009081218,0.93,-2.81,2.96,161.71,0.039
2009081219,1.28,-3.3,3.54,158.85,0.028
2009081220,1.58,-3.72,4.04,156.94,0.066
2009081221,1.71,-3.8,4.17,155.75,0.099
2009081222,1.56,-3.39,3.73,155.3,0.099
2009081223,1.11,-2.71,2.93,157.71,0.066
2009081300,0.39,-2.12,2.15,169.45,0.011
2009081301,-0.67,-1.49,1.64,204.31,0
2009081302,-1.66,-1.1,1.99,236.55,0
2009081303,-2.26,-0.61,2.34,254.79,0
2009081304,-2.23,0.06,2.23,271.47,0
2009081305,-1.78,0.75,1.93,292.75,0
2009081306,-1.22,1.21,1.72,314.84,0
2009081307,-0.81,1.29,1.52,327.87,0
2009081308,-0.57,1.1,1.24,332.66,0
2009081309,-0.47,0.87,0.98,331.72,0
2009081310,-0.45,0.73,0.86,328.34,0
2009081311,-0.47,0.67,0.82,325.25,0
2009081312,-0.45,0.62,0.77,323.91,0
2009081313,-0.23,0.21,0.31,312.5,0
2009081314,-0.11,-0.05,0.12,247.77,0
2009081315,0.13,-0.24,0.27,152.23,0
2009081316,0.56,-0.34,0.65,121.49,0
2009081317,1.1,-0.44,1.19,111.92,0
2009081318,1.65,-0.68,1.79,112.3,0
2009081319,2.1,-1.12,2.38,118.03,0
2009081320,2.35,-1.62,2.85,124.51,0
2009081321,2.31,-1.97,3.04,130.41,0
2009081322,1.91,-2.01,2.77,136.43,0
2009081323,1.18,-1.75,2.11,146.06,0
2009081400,0.15,-1.23,1.24,172.91,0
2009081401,-0.65,-0.91,1.11,215.55,0
2009081402,-1.79,-0.33,1.82,259.52,0
2009081403,-2.49,0.29,2.5,276.6,0
2009081404,-2.48,0.9,2.64,290.0,0
2009081405,-1.98,1.48,2.47,306.7,0
2009081406,-1.31,1.96,2.36,326.28,0
2009081407,-0.75,2.34,2.46,342.26,0
2009081408,-0.35,2.65,2.67,352.38,0.006
2009081409,-0.13,2.92,2.93,357.54,0.039
2009081410,-0.04,3.19,3.19,359.31,0.05
2009081411,0.04,3.37,3.37,0.72,0.072
2009081412,0.28,3.37,3.38,4.74,0.121
2009081413,0.99,2.49,2.68,21.68,0.072
2009081414,1.39,2.19,2.59,32.38,0.006
2009081415,1.77,1.86,2.57,43.56,0.006
2009081416,2.13,1.57,2.64,53.66,0
2009081417,2.44,1.33,2.78,61.39,0
2009081418,2.69,1.19,2.94,66.1,0.039
2009081419,2.85,1.16,3.07,67.9,0.061
2009081420,2.91,1.15,3.13,68.34,0.061
2009081421,2.84,1.09,3.04,69.06,0.055
2009081422,2.64,0.91,2.79,70.99,0.006
2009081423,2.27,0.76,2.39,71.52,0
2009081500,1.71,0.82,1.9,64.27,0
2009081501,0.8,1.99,2.15,21.75,0.022
2009081502,0.21,2.61,2.62,4.6,0.116
2009081503,-0.22,3.15,3.15,356.04,0.22
2009081504,-0.45,3.4,3.43,352.54,0.292
2009081505,-0.47,3.42,3.45,352.11,0.358
2009081506,-0.31,3.28,3.3,354.58,0.353
2009081507,0.01,3.1,3.1,0.22,0.375
2009081508,0.39,2.99,3.01,7.4,0.303
2009081509,0.69,3.09,3.16,12.6,0.402
2009081510,0.83,3.45,3.55,13.58,0.441
2009081511,0.9,3.86,3.97,13.16,0.446
2009081512,1.03,4.04,4.17,14.3,0.347
2009081513,0.3,4.29,4.3,3.99,0.237
2009081514,0.65,4.11,4.16,8.98,0.204
2009081515,1.24,3.67,3.88,18.7,0.182
2009081516,2.06,3.03,3.66,34.25,0.149
2009081517,2.89,2.31,3.7,51.31,0.116
2009081518,3.45,1.69,3.84,63.93,0.088
2009081519,3.55,1.27,3.77,70.26,0.028
2009081520,3.25,0.99,3.4,72.96,0
2009081521,2.66,0.72,2.76,74.79,0
2009081522,1.91,0.38,1.95,78.7,0
2009081523,1.03,0.07,1.03,86.27,0
2009081600,0.05,-0.08,0.09,149.03,0
2009081601,0.15,1.98,1.99,4.47,0
2009081602,-0.33,2.45,2.47,352.26,0
2009081603,-0.56,2.87,2.92,348.91,0.039
2009081604,-0.47,3.08,3.12,351.26,0.16
2009081605,-0.23,3.13,3.14,355.88,0.309
2009081606,-0.03,3.1,3.1,359.47,0.292
